Url,Title,Company Name,Type,Location,Description
https://www.jobteaser.com/fr/job-offers/9942527-staycation-cdi-business-developer-junior-h-f,CDI - Business Developer Junior H/F,Staycation,CDI ,Paris (France) ,"À propos Fondée en 2017, Staycation est la plateforme leader de l’évasion locale. Not a hotel company, not a travel company. Notre mission : convertir les hôtels en plateformes d’expériences pour les connecter à la clientèle de leur quartier, de leur ville ou de leur région. Avec nous, vous contribuerez à créer des moments magiques dans le quotidien de nos utilisateurs, à construire un mode d’évasion responsable et réinventer l’expérience hôtelière par la technologie. Staycation c’est une communauté de plus de 1 million d'adeptes et 500+ hôtels partenaires, du 4 étoiles au palace. En moins de 3 ans et sans levée de fonds, Staycation est devenu le premier apporteur d’affaires de ses hôtels partenaires le weekend, devant les plateformes traditionnelles. Prendre part à l’aventure Staycation, c’est rejoindre une équipe déterminée à inventer le futur de l'hôtellerie. Descriptif du poste Missions En tant que Business developer, vous devrez développer un catalogue d'expériences incroyables dans les meilleurs hôtels de France, de navarre et d'Europe : Vous évangéliserez vos hôtels leads à notre service. Vous les aiderez à marketer des offres qui matcheront les attentes de nos utilisateurs. Et vous les accompagnerez jusqu'à leur premier succès sur notre plateforme. Profil recherché Vous aimez le challenge et vous avez une sainte horreur que l'on vous dise non Vous êtes naturellement à l’écoute de vos interlocuteurs pour comprendre leurs besoins Vous êtes doué(e) pour rebondir et trouver des solutions en toute circonstance Vous avez un profil d’ambassadeur, vous êtes à l’aise en représentation Vous êtes habité(e) par tout ce que vous entreprenez Vous avez une première expérience significative en business development (stage ou poste) Vous êtes parfaitement bilingue français / anglais ou trilingue français / anglais / espagnol (ou italien/ allemand) Qualités pour réussir Vous êtes empathique, vous aimez le contact avec les gens et le travail en équipe Vous êtes extrêmement persévérant(e) Vous êtes organisé(e), rigoureux/se et exigeant(e) avec votre travail Vous avez de l’ambition et une vraie fibre entrepreneuriale Vous êtes curieux/se et créatif/ve Pourquoi nous rejoindre ? Évoluer dans un environnement stimulant et palpitant Avoir de vraies responsabilités : liberté d’action, cycles de décision courts Participer à développer un service qui a de l’impact dans le quotidien des gens et qui va révolutionner le secteur de l'hôtellerie Staycation welcome pack Un Macbook Une super mutuelle d'entreprise Des réductions sur les offres Staycation Possibilité de télétravail Salaire selon profil Actionnariat (BSPCE) Process de recrutement Un entretien téléphonique de découverte de 15-20min avec Rémi, notre Talent Acquisition Manager Un entretien téléphonique de 45 minutes avec Camille, notre Sales Manager Une interview avec l'un des fondateurs Une seconde interview avec les deux autres fondateurs"
https://www.jobteaser.com/fr/job-offers/10347411-carrefour-france-business-analyst-approvisionnement-f-h-en-alternance,Business Analyst Approvisionnement F/H en Alternance,Carrefour France,Alternance 19 à 24 mois ,Massy (France) ,"Si Carrefour est partenaire de Paris 2024, c'est parce que nous retrouvons beaucoup de nous dans les valeurs du sport ! Nous aimons les challenges et visons une performance durable : Face aux défis de notre époque, Carrefour a pour ambition de rendre le meilleur accessible à tous et de s'affirmer en chef de file d'une distribution responsable. Cela signifie de nombreux projets et occasions d'innover au quotidien pour nos équipes. Nous nous épanouissons en équipe : Métiers du commerce, métiers d'expertise, entrepreneurs unissent leurs compétences et leurs efforts pour construire ensemble une chaîne de valeur au service des consommateurs. Au plus près de nos clients ou en coulisses, chacun a un rôle à jouer mais peut compter sur les autres pour réussir. Nous veillons à ce que chacun puisse aller loin : L'envie et le mérite sont les seuls pré-requis pour nous rejoindre, accéder à une formation, changer de métier, être promu ou créer son entreprise. Nous partageons la victoire : nos collaborateurs sont engagés et nous nous engageons en retour. En offrant des rémunérations et des avantages parmi les meilleurs de notre secteur, en permettant à chacun d'être associé aux résultats, en veillant à la santé de tous. Nous recherchons : Business Analyst Approvisionnement F/H en Alternance MISSION  Dans le cadre de votre alternance, vous allez :  - Participer au cycle d'engagement promotionnel en collaboration avec nos fournisseurs et la direction de développement des ventes. - Analyser les écarts entre les prévisions et les ventes réels, identifier les causes et recommander des solutions pour améliorer nos engagements promotionnels. - Piloter les tableaux de bord pour suivre la performance du processus Promo et communiquer les résultats aux parties prenantes. - Collaborer les équipes Approvisionnement pour la bonne exécution des plans de charge promo, élaborer des plans d'urgence en cas de perturbations sur la chaîne d'approvisionnement. - Comprendre nos enjeux business en termes de marge et de part de marché. - Analyser les tendances du marché et les comportements clients pour aider à optimiser nos prévisions promotionnelles. - Automatiser les outils de reporting pour gagner en efficacité. Informations complémentaires Lieu : Massy Contrat : Alternance ● Comité d'Entreprise généreux pour vos Loisirs, Voyages et Équipements, etc. ● L'accès à des services exclusifs à Massy : salle de sport, crèche, plusieurs options de restauration au sein du siège avec participation CE, infirmerie, téléconsultation médicale, conciergerie, coiffeur, etc. ● Carrefour s'engage pour la santé et le bien-être de ses collaborateurs en leur proposant une solution gratuite pour faire du sport : Gymlib ● Un accès à un large choix de restauration (dont Paul et Starbucks au sein du campus) Chez Carrefour, nous avons à cœur de ne passer à côté d'aucun talent et sommes fiers de compter des équipes représentatives de la société dans son ensemble. Nous encourageons ainsi tous types de profils à postuler à cette offre et garantissons un processus de recrutement dénué de toutes formes de discriminations. PROFIL  Formation / Expérience professionnelle  Étudiant en Supply Chain dans une école de commerce (Kedge, Audencia, Paris Tech, Dauphine, Assas, etc.) ou une école d'ingénieurs (Centrale, Ponts, Telecom, Mines, ENSAE, ENSTA, ENSEEIHT, etc.).  - Vous êtes Passionné par la grande distribution, l'e-commerce et l'analyse des données. - Vous êtes une personne curieuse, rigoureuse et organisée.  Compétences techniques / métiers  Savoir-faire : business analyse, bonne capacité de restitution écrite, Excel et data driven, capacité à manipuler et analyser des données, et compréhension des principes statistiques.  Savoir être : Très bon relationnel (en lien avec de nombreux interlocuteurs de plusieurs directions), rigoureux (grande aisance avec les chiffres, respect des délais) / impliqué, dynamique, bonne capacité de restitution écrite et orale."
https://www.jobteaser.com/fr/job-offers/10347389-bouygues-telecom-apprenti-e-chef-de-projet-experience-client-f-h,Apprenti(e) chef de projet Expérience Client F/H,Bouygues Telecom,Alternance 10 à 12 mois ,(France) ,"Passionné(e) par les environnements dynamiques aux forts enjeux techniques, vous souhaitez rejoindre une équipe engagée sur la qualité de ses services afin de garantir une expérience utilisateur positive ?  Cela tombe bien, au sein de la Direction Expérience Client de Bouygues Telecom, l'équipe en charge des parcours client recherche son futur apprenti chef de projet expérience client !   Depuis notre création en 1996, toutes nos collaboratrices et tous nos collaborateurs ont la même ambition: être l'opérateur qui fait grandir les relations humaines. Nous innovons au service de technologies qui font grandir les amitiés, les liens de famille, les histoires d'amour, les engagements solidaires, les projets collectifs. Nous avons créé le premier forfait illimité, nous avons lancé l'internet mobile. Chaque jour, nous redoublons d'efforts pour fournir un réseau encore plus puissant et étendu pour connecter tous les territoires. Nous sommes 9 500 artisans des liens humains, passionnés, au service de 25 millions de personnes partout en France. Nous sommes 9 500 engagés pour l'inclusion, tous différents : par notre parcours, notre métier, nos idées. Alors si pour vous faire grandir les relations humaines est un métier, on est fait pour être ensemble. En lien avec la livraison et le retour d'équipements, et la continuité de service, l'équipe contribue à l'amélioration de la satisfaction client pour répondre aux objectifs de qualité, simplicité, fluidité et immédiateté des parcours. Principales missions En tant qu'apprenti, vous accompagnerez le chef de projet dans ses diverses activités : - Mesure de la satisfaction client et de la qualité perçue : conception des questionnaires, envoi des enquêtes de satisfaction, analyse des réponses client, calcul et suivi d'indicateurs, mise en forme des résultats - Mesure de la qualité délivrée : pilotage et suivi de KPI, définition et mise en place de tableaux de suivi sur les différents parcours clients (délais de livraison, volumes d'actes, …), analyse des variations et tendances - Cartographie des parcours client : tests des parcours en vision client, formalisation des processus, mise à jour de la cartographie des parcours en multicanal - Gestion de projets transverses en interaction avec diverses entités (DSI, marketing, supply chain, canaux, etc.) - Vous recherchez une alternance pour la rentrée de 2023, et étudiez en master pour une durée de 1 ou 2 ans ? - Vous êtes curieux, analytique et faites preuve d'adaptabilité ? - Vous avez la fibre créative ? - Vous êtes reconnu pour votre aisance relationnelle ?   Alors on est fait pour être ensemble !"
https://www.jobteaser.com/fr/job-offers/10347369-deloitte-luxembourg-intern-for-our-corporate-accounting-department-m-f-job-based-in-luxembourg,Intern for our Corporate Accounting Department (m/f) - Job based in Luxembourg,Deloitte Luxembourg,Stage 4 à 6 mois ,Luxembourg (Luxembourg) ,"Company description: With more than 120 partners and 2,300 employees, Deloitte Luxembourg is one of the Grand Duchy's largest, strongest and oldest professional services firms. For 70 years, our talented teams have been serving clients in various industries delivering high added-value offerings to national and international clients in audit and assurance, consulting, financial advisory, risk advisory, tax, and related services. Deloitte Luxembourg is part of the global Deloitte network.   Join us in enabling a diverse and inclusive environment for all! Diversity and inclusion bring great value to our profession and community, and build our ability to deliver truly differentiated solutions and experiences to our clients. Deloitte is committed to creating and supporting a culture of inclusion that empowers all of our people to be at their best on both a personal and professional level.  Job description: Handling all day-to-day bookkeeping activities for our international clients Preparing the annual financial statements and periodic reports in Luxembourg Generally Accepted Accounting Principles (Lux GAAP) but also International Financial Reporting Standards (IFRS)  and US GAAP Coordinating indirect and direct tax returns and tax provisions services in collaboration with our international tax department Preparing consolidated accounts Remaining current on recent developments and changes relating to accounting area  Profile description: Your skills Hold or be soon graduated from a Bachelor Degree in Accounting Proficiency in English and fluency in either German or French is considered as an asset Be looking for your final-year internship Distinguish yourself by your organizational skills, flexibility and ability to meet strict deadlines Be eager to learn and to evolve Demonstrate MS-Office / Bob 50 software literacy  Education level: Bachelor's Degree Work experience: Less than 6 months Start contract date: 01-01-24"
https://www.jobteaser.com/fr/job-offers/10347361-ey-stagiaire-auditeur-financier-secteur-banque-assurance-nantes-f-h,Stagiaire Auditeur Financier - secteur Banque Assurance - Nantes -F/H,EY,Stage 4 à 6 mois ,Nantes (France) ,"Stagiaire Auditeur Financier - secteur Banque Assurance - Nantes -F/H  A propos d'EY  EY rassemble aujourd'hui 284 000 associés et collaborateurs à travers le monde, dans plus de 152 pays. Grâce à ce réseau, dont le niveau d'intégration et l'ampleur internationale sont gages d'une même excellence partout dans le monde, EY renforce sa position de leader mondial de l'Audit, du Conseil, des Transactions, de la Fiscalité et du Droit. Notre expertise et la qualité de nos services contribuent à créer les conditions de la confiance dans l'économie et les marchés financiers. Nous faisons grandir des leaders afin, qu'ensemble, ils accompagnent les organisations vers une croissance pérenne. Et notre engagement envers nos équipes commence avec cette promesse : quel que soit votre parcours avec nous, l'expérience EY dure toute une vie.  Au sein du département FSO (Financial Services Office), 1 200 collaborateurs en France combinent leurs expertises métiers et fonctionnelles, afin de répondre efficacement aux besoins de nos clients en gestion d'actifs, banque ou assurance.  Dans un contexte en perpétuel changement et hautement réglementé, nous apportons ainsi à nos clients des conseils pointus et de haut niveau pour les aider à gérer les incertitudes et les opportunités de ce secteur.  Dans le cadre de notre développement, l'équipe FSO Audit Nantes recherche des stagiaires en audit financier à compter de septembre 2023.  Vos missions : Au sein d'une équipe structurée :  • Vous intervenez sur des missions de commissariat aux comptes ou sur des missions financières à forte valeur ajoutée (revue de business plan, revue des contrats à long terme, opérations de transactions, …), • Vous mettez en œuvre notre méthodologie d'audit (analyse de l'environnement et de la stratégie de l'entreprise, évaluation des risques, revue du cadre du contrôle interne, audit des états financiers et revue qualitative de l'information financière, …) et portez une attention particulière à la communication financière de ces groupes dans plusieurs référentiels (IFRS et US Gaap notamment), • Vous êtes amené(e) à intervenir sur un ensemble de problématiques et d'enjeux financiers afin d'apporter à nos clients et à leurs interlocuteurs (actionnaires, banquiers, …) l'assurance et la fiabilité nécessaires à leur progression.  Votre profil  Etudiant(e) en école de commerce ou école d'ingénieur, vous recherchez un stage débutant en Septembre 2023 pour une durée de 6 mois. Doté(e) d'un excellent sens relationnel, vous savez allier le sens de l'analyse et de la synthèse, rigueur et méthode. Curieux (se), dynamique, responsable et autonome, vous faites preuve d'esprit d'équipe et de leadership. Vous maîtrisez l'anglais dans un environnement professionnel.  Vous pouvez transmettre votre candidature dès à présent.  Joignez impérativement à votre CV une lettre de motivation.   Vivez l'expérience EY, rejoignez-nous.  Dans le cadre de sa politique Diversité, EY étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap."
https://www.jobteaser.com/fr/job-offers/10347347-labeyrie-fine-foods-assistant-chef-de-projet-acceleration-unit-veggie-h-f,Assistant Chef de Projet Accélération Unit Veggie (H/F),Labeyrie Fine Foods,Stage 6 mois ,Paris (France) ,"Vous aimez entreprendre, travailler dans un environnement agile en modèle « start-up interne », sur le sujet passionnant de l’alimentation de demain ? Le groupe Labeyrie Fine Foods a créé une Acceleration Unit sur le végétal et recherche son/sa futur(e) stagiaire. Rattaché(e) au Team Leader Veggie et au sein d’une équipe composée de métiers complémentaires (Marketing, R&D), vous contribuez au développement des projets. Dans ce cadre, vous participez à : - l’identification des territoires d’opportunités pour le groupe en effectuant des analyses de marché, de tendances et de la veille sur l’offre existante et les acteurs du végétal en France et à l’international - la gestion des études consommateurs adéquates pour identifier les insights et les concepts porteurs - la gestion du projet dans ses différentes phases : idéation/ business model/ conceptualisation et prototypage  Profil recherché : De formation marketing Bac+5 (ESC/Ecole d'ingénieur agro ou Master), vous avez une première expérience (stage) en tant qu’assistant chef de produit. Dotée d’une grande ouverture d’esprit, polyvalent et autonome, vous avez le goût du travail en équipe et aimez travailler en mode projet, sur un modèle « start-up interne ». Votre sensibilité aux produits alimentaires/ végétal et votre esprit de conquête sauront faire la différence dans un environnement challengeant et en constante évolution. Stage basé à Paris ou Saint-Geours de Maremne (40)."
https://www.jobteaser.com/fr/job-offers/10279459-ada-comptable-general-h-f-en-cdi-asap,"Comptable général H/F en CDI, ASAP",ADA,CDI ,Paris (France) ,"ADA, filiale du Groupe Rousselet (G7, Homebox, …), est un acteur majeur de la mobilité historiquement positionné sur le marché de la location courte durée de véhicules de tourisme et utilitaires à petits prix dans les grandes villes comme dans les territoires. ADA est organisé en réseau de franchise, totalisant plus de 1000 points de vente sous les enseignes ADA et POINT LOC. ADA est aujourd'hui le loueur de véhicules le mieux représenté partout en France. L’ambition d’ADA est de proposer à ses clients une autre expérience de la location de véhicule : un service de proximité alliant savoir-faire, usage de nouvelles technologies, offres compétitives et innovantes. Pionnier de l’autopartage et du libre-service en France, Ada est une PME à d’environ 80 salariés pour un chiffre d’affaires supérieur à 100M€. Dans un environnement économique qui impose aux entreprises toujours plus de réactivité et d’adaptabilité, notre fonctionnement en réseau prouve toute sa pertinence pour relever les nouveaux défis avec agilité et sérénité. Pour rejoindre notre environnement très compétitif et en pleine transformation, nous recherchons un(e) :  Comptable général H/F en CDI, ASAP Poste basé à Clichy (92110) MISSIONS  : Au sein du service Comptabilité et sous la responsabilité du Responsable de service, vous interviendrez sur les missions suivantes : Enregistrement, contrôle et règlement des factures fournisseurs Lettrage des comptes fournisseurs et clients Clôtures mensuelles (revue de bilan, cut-off mensuel, FNP, CCA) Saisie des relevés bancaires au quotidien (virements reçus des franchisés et impayés) Calculs et déclarations de TVA Déclaration CVAE, IS, CFE, C3S Rapprochements bancaires journalier Suivi des immobilisations et des dotations aux amortissements Prélèvements et virements clients mensuels PROFIL  : - Formation souhaitée : Bac +3 (Diplôme de Comptabilité et de Gestion) - Années d’expériences sur le même type de poste : 3 ans minimum, idéalement au sein d’un environnement type PME ou cabinet d’expertise. - Savoir : Finance, comptabilité, gestion juridique (droit du travail et des sociétés, code des marchés publics) fiscale et sociale, économie… - Savoir-faire / compétences : Esprit analytique et volonté de résoudre les problèmes, sens de l’organisation, bonne communication écrite et orale, bonne gestion du stress - Qualités personnelles et comportementales recherchées pour le poste : Rigueur, autonomie, esprit d’équipe, relationnel, réactivité, force de proposition - Outils spécifiques du poste : SAGE X3. Neotouch Excellente maîtrise d’Excel et appétence pour les outils et automatismes informatiques. Rejoignez une équipe passionnée et ambitieuse, à la recherche de ses talents de demain !"
https://www.jobteaser.com/fr/job-offers/10347337-bred-banque-populaire-stage-conseiller-e-clientele-bred-espace-paris-12eme-f-h,Stage Conseiller(e) Clientèle - BRED Espace - PARIS 12ème (F/H),BRED - Banque Populaire,Stage 4 à 6 mois ,Paris (France) ,"Qui sommes-nous ? LA Banque SANS distance ! La BRED Banque Populaire s'attache à répondre à ses clients particuliers, privés, professionnels et s'appuie également sur ses pôles d'expertises : Salle des Marchés, Société de Gestion d'Actifs, Banque Privée et Corporate. La BRED Banque Populaire est une banque coopérative et régionale ancrée sur ses territoires en Ile-de-France, en Normandie, en Outre-Mer et à l'International. Elle poursuit son développement avec plus d'un million de client et un PNB en croissance depuis 7 ans. Rejoindre la BRED BP, c'est intégrer le Groupe BPCE, 2ème Groupe Bancaire Français, sponsor premium des JO Paris 2024. Poste et missions Au sein de BRED ESPACE, notre agence 100% digitale, nous recherchons un(e) stagiaire études pour une durée minimum de 3 mois, dès que possible. Vous aurez les missions suivantes : Assurer l'accueil téléphonique des clients et prospects Détecter les besoins des clients et prospects Mener une démarche commerciale adaptée de vente de produits de base et valoriser la prise de RDV auprès des Responsable de Clientèle Effectuer des actions commerciales Aider à la mise en conformité des dossiers clients De niveau Bac+3 Ecoles de Commerce, Universités ou en année de césure avec une spécialisation en Finance. Vous êtes à l'écoute, autonome, rigoureux(se), avez l'esprit d'analyse et vous aimez le travail en équipe, rejoignez-nous ! Ce stage d'une durée minimum de 3 mois, situé au sein de notre Siège Administratif, 4 route de la Pyramide - 75012 PARIS (RER A : Station Joinville-le -Pont) est à pourvoir dès que possible. Nous rejoindre ? C'est partager nos valeurs : proximité, solidarité et entrepreneuriat. Chacun à sa place à la BRED, la Mission Handicap vous accompagne au quotidien."
https://www.jobteaser.com/fr/job-offers/10328055-sodiaal-assistant-supply-chain-planner-h-f-stage,Assistant Supply Chain Planner (H/F) - Stage,Sodiaal,Stage 4 à 6 mois ,Paris (France) ,"Candia appartient au groupe Sodiaal, qui rassemble une communauté de 17 700 éleveurs et de 10 000 collaborateurs. 1ère coopérative laitière française, Sodiaal collecte et valorise le lait de ses éleveurs sur l'ensemble de ses 70 sites de transformation en France.  N°1 du lait de consommation et N°2 du beurre en France, Candia est à l'origine d'initiatives novatrices sur son marché : bouteille UHT, laits infantiles, briques à bouchon, produits enrichis... Aujourd'hui, avec 7 sites industriels et 1 500 collaborateurs, Candia commercialise 1.8 milliard de litres de lait, 80 000 tonnes de beurre, 35 millions de litres de crème, réalisant ainsi 1,6 Milliard d'euros de chiffre d'affaires.  Sodiaal est un groupe handi-accueillant.  Dans le cadre de vos missions, rattaché au Coordinateur Supply Chain, vous interviendrez au sein de la Supply Chain Centrale catégorie Beurre au travers de deux axes principaux : Amélioration Continue : - Contribuer à l'amélioration du Taux de service client. - Optimisation des outils de planification de la production   Activités opérationnelles et hebdomadaires : - Vous participez à l'élaboration des plannings de production à horizon PDP (13 semaines). - Vous participez au planning long terme (horizon S&OP 18 mois). - Vous suivez et analysez des indicateurs hebdomadaires et mensuels (taux de service, taux de rebut, taux d'adhérence aux plans...) - Vous recueillez, challengez et consolidez le bilan matière première de la catégorie beurre. - Vous participez à la vie d'équipe. - Vous Identifiez et exploitez les leviers d'actions.   Profil : De formation Bac+4/5 en école de commerce / ingénieur (industriels, Supply Chain et/ou Agro-alimentaire). Vous connaissez (et vous aimez !) la grande distribution, idéalement les processus industriels. Doté d'un excellent sens du relationnel, d'un bon esprit d'analyse et de synthèse, vous avez une personnalité tournée vers la résolution de problème. Vous maitrisez les outils informatiques, notamment Excel (TCD, recherche V…). Une expérience et des connaissances techniques en supply chain seraient un plus."
https://www.jobteaser.com/fr/job-offers/10334851-sodiaal-stage-assistant-communication-f-h,Stage - Assistant communication F/H,Sodiaal,Stage 4 à 6 mois ,Paris (France) ,"Candia appartient au groupe Sodiaal, qui rassemble une communauté de 17 700 éleveurs et de 10 000 collaborateurs. 1ère coopérative laitière française, Sodiaal collecte et valorise le lait de ses éleveurs sur l'ensemble de ses 70 sites de transformation en France.  N°1 du lait de consommation et N°2 du beurre en France, Candia est à l'origine d'initiatives novatrices sur son marché : bouteille UHT, laits infantiles, briques à bouchon, produits enrichis... Aujourd'hui, avec 7 sites industriels et 1 500 collaborateurs, Candia commercialise 1.8 milliard de litres de lait, 80 000 tonnes de beurre, 35 millions de litres de crème, réalisant ainsi 1,6 Milliard d'euros de chiffre d'affaires.  Sodiaal est un groupe handi-accueillant.  Vos missions:  * Vous êtes en charge de la rédaction d'articles et contribuez à l'enrichissement éditorial des supports de communication existants (LinkedIn, intranet, journaux internes, newsletter mensuelle…)  * Vous participez à la coordination des évènements et des projets qui animent la vie de des collaborateurs et de l'entreprise (Dégustation de produits, anniversaire des marques emblématiques de l'entreprise, convention managers…)  * Vous êtes en charge de la conception et de la création de supports et de visuels adaptés au plan de communication : photographie, vidéo, infographie…  * Vous participez aux projets de communication en lien avec les différents services de l'entreprise (Marketing, RH- marque employeur, laiteries/beurreries Candia…)  * Vous contribuez activement aux temps forts de l'équipe communication & RSE  Ces missions ne sont pas limitatives et peuvent évoluer en fonction des projets et du profil.   De formation Bac+4/5 en école de communication / école de commerce spécialité communication Vous avez une première expérience (stage ou alternance) au sein d'un service communication ou en agence. Vous maîtrisez le pack office ainsi que les outils professionnels de création graphique ( photoshop, in design, Illustrator …) et vos qualités rédactionnelles sont reconnues. La maîtrise d'outils de montage vidéo (Adobe première, Adobe after effects…) serait un plus. Vous êtes rigoureux, agile, organisé, et avez un bon relationnel, Vous êtes créatif doté d'un fort esprit d'équipe et de synthèse, Vous avez une personnalité orientée vers la résolution de problèmes"
https://www.jobteaser.com/fr/job-offers/10347301-michelin-business-developer-h-f-pays-de-la-loire,Business Developer (H/F) Pays de la Loire,Michelin,CDI ,Béhuard (France) ,"Le Contexte Prenez en main un de nos secteurs de la région Pays de la Loire, et rejoignez une équipe d'environ 8 responsables commerciaux (Business Developers) accompagnés au quotidien par un Responsable des Ventes Régional. Vous avez de bonnes capacités relationnelles et l'envie de vous dépasser ? Vous êtes prêt à vous remettre en question et à monter en compétence dans le cadre d'un parcours ? Alors rejoignez-nous ! La Mission En charge d'un portefeuille clients de 10 à 15 M€, vous aurez la responsabilité de développer les ventes sur un territoire en France. Pour cela, vous imaginerez en collaboration avec vos collègues et votre responsable régional un plan d'action business. Pour remplir cet objectif, vous devrez entre autres : Gérer votre portefeuille de clients existants (Spécialistes du pneumatique, Centres Auto, Concessionnaires …) Vendre les produits et services du groupe Michelin Piloter les opportunités commerciales pour les convertir en ventes. Accompagner le lancement de nouvelles solutions. Supporter l'équipe marketing dans l'analyse de la performance des produits et services. Compétences requises De formation commerciale Bac+3 à Bac+5, vous devez avoir le goût du challenge et de la satisfaction client. Adaptabilité, résilience et remise en cause seront vos meilleurs atouts ! Le travail en équipe et l'intérêt des produits technologiques sont autant de points forts qui favoriseront votre intégration au sein du Groupe. Processus de recrutement Si votre CV est retenu, vous pourrez nous rejoindre après 2 étapes validantes : - Un entretien vidéo - Une journée complète de recrutement, pour pouvoir exprimer pleinement votre personnalité et nous montrer vos compétences. Un moment très apprécié des candidats et des candidates ! Après cette dernière étape, un retour détaillé vous sera fait sous 2 jours Rémunération et avantages Rémunération : de 40 000 € à 55 000 € Véhicule de fonction Intéressement, plan épargne entreprise, plan d'actionnariat, pneus d'essai … Formation continue Intégration et développement Vous intégrerez l'école de vente Michelin pour une durée de 3 mois à Clermont-Ferrand pour maîtriser notre offre produits pneumatiques/services ainsi que notre méthode de vente. Grâce à cette formation, vous prendrez en charge votre secteur sur la région Pays de la Loire dans les meilleures conditions possibles. Et nous vous proposons par la suite un véritable parcours de développement de vos compétences. Nous sommes prêts… et vous ? #LI-EB1 #Vente #Business Developer #Responsable commercial #Account manager #Pays de la Loire"
https://www.jobteaser.com/fr/job-offers/10347287-ey-auditeur-financier-secteur-asset-management-paris-f-h,Auditeur Financier- secteur Asset Management - Paris- F/H,EY,CDI ,Paris (France) ,"Auditeur Financier- secteur Asset Management - Paris- F/H  EY rassemble aujourd'hui 284 000 associés et collaborateurs à travers le monde, dans plus de 152 pays. Grâce à ce réseau, dont le niveau d'intégration et l'ampleur internationale sont gages d'une même excellence partout dans le monde, EY renforce sa position de leader mondial de l'Audit, du Conseil, des Transactions, de la Fiscalité et du Droit. Notre expertise et la qualité de nos services contribuent à créer les conditions de la confiance dans l'économie et les marchés financiers. Nous faisons grandir des leaders afin, qu'ensemble, ils accompagnent les organisations vers une croissance pérenne. Et notre engagement envers nos équipes commence avec cette promesse : quel que soit votre parcours avec nous, l'expérience EY dure toute une vie.  Au sein du département FSO (Financial Services Office), 1 200collaborateurs en France combinent leurs expertises métiers et fonctionnelles, afin de répondre efficacement aux besoins de nos clients en gestion d'actifs, banque ou assurance.  Dans un contexte en perpétuel changement et hautement réglementé, nous apportons ainsi à nos clients des conseils pointus et de haut niveau pour les aider à gérer les incertitudes et les opportunités de ce secteur.  Dans le cadre de notre développement, l'équipe FSO Audit Asset Management recherche des collaborateurs Auditeurs Débutants H/F en CDI à compter de Juillet/septembre 2023.  Vos missions :  Au sein d'une équipe, vous participerez à des missions d'audit et de conseil auprès des principaux acteurs français et internationaux de la gestion d'actifs : • Vous intervenez sur des missions de commissariat aux comptes ou sur des missions financières à forte valeur ajoutée (revue de business plan, revue des contrats à long terme, opérations de transactions…), • Vous mettez en œuvre notre méthodologie d'audit (analyse de l'environnement et de la stratégie de l'entreprise, évaluation des risques, revue du cadre du contrôle interne, audit des états financiers et revue qualitative de l'information financière …) et portez une attention particulière à la communication financière de ces groupes dans plusieurs référentiels (IFRS et US Gaap notamment), • Vous êtes amené(é) à intervenir sur un ensemble de problématiques et d'enjeux financiers afin d'apporter à nos clients et à leurs interlocuteurs (sociétés de gestion et fonds de tous types : OPCVM, fonds alternatifs,…) l'assurance et la fiabilité nécessaires à leur progression.   Profil :  De profil école de commerce option finances/comptabilité ou 3e cycle universitaire en finance de marché, vous parlez anglais, avez le goût du travail en équipe et le sens du contact.  Vous avez également déjà démontré un intérêt pour notre métier au travers de stages que vous avez effectués en cabinet d'audit ou en entreprise dans des services financiers, dans un contexte international.  Vous avez un intérêt certain pour l'industrie de l'Asset Management.  Disponible, autonome, organisé et mobile, vous vous adaptez très rapidement aux changements et aux besoins de nos clients. Vos qualités relationnelles seront des atouts pour réussir dans cette fonction et pour pouvoir évoluer.   Vivez l'expérience EY, rejoignez-nous.  Dans le cadre de sa politique Diversité, EY étudie, à compétences égales, toutes candidatures dont celles de personnes en situation de handicap."
