URL,Job Title,Company name,Type,Location,Job Description
https://www.jobteaser.com/fr/job-offers/10314205-air-liquide-stage-siege-social-hr-transformation-project-analyste-junior,STAGE - SIEGE SOCIAL - HR Transformation Project - Analyste Junior,Air Liquide,Stage 4 à 6 mois ,Paris (France) ,"Présentation du Groupe

Air Liquide est un leader mondial des gaz, technologies et services pour l'industrie et la santé. Présent dans 80 pays avec environ 66 000 collaborateurs, le Groupe sert plus de 3,6 millions de clients et de patients. Oxygène, azote et hydrogène sont des petites molécules essentielles à la vie, la matière et l'énergie. Elles incarnent le territoire scientifique d'Air Liquide et sont au cœur du métier du Groupe depuis sa création en 1902.

Air Liquide a pour ambition d'être un leader de son industrie, d'être performant sur le long terme et de contribuer à un monde plus durable.

Les Ressources Humaines doivent continuellement s'adapter et évoluer dans un environnement de plus en plus complexe, reflétant les changements récents dans notre façon de travailler, l'arrivée de nouvelles générations sur le marché du travail, une concurrence accrue pour attirer les talents, et l'évolution des attentes des collaborateurs.

Pour répondre à ces attentes et accompagner en parallèle la mise en œuvre du plan stratégique ADVANCE, les RH évoluent aux côtés du business .

Dans ce contexte, Air Liquide adopte un nouveau modèle opérationnel RH qui modernisera les outils digitaux RH et repensera les méthodes de travail RH, dans le cadre d'une démarche globale de Transformation RH. Cette initiative permettra d'améliorer et d'offrir une expérience collaborateur simplifiée et cohérente dans tous les pays, d'améliorer la qualité de nos données, et d'accroître notre efficacité.

Descriptif de l'entité et de l'activité

Au sein de l'organisation Ressources Humaines, vous intégrez l'équipe projet en charge du déploiement de cette Transformation pour Air Liquide en Europe.

Missions & Responsabilités

Sous le mentoring du Directeur du projet et du controleur de gestion du projet, votre manager, vous assurerez notamment les missions suivantes :

Construire un suivi de la mise en place de la nouvelle organisation au niveau européen
Participer à la mise en place des nouveaux systèmes de refacturation et des contrats entre les entités
Centraliser les questions posées et les réponses apportées aux différentes parties prenantes du projet (notamment les entités européennes) au sujet des aspects financiers et des reportings
Et vous participerez également à la vie opérationnelle de l'équipe projet

Profil et compétences

En formation supérieure (master 2) de type école de commerce ou spécialisation en RH

Les qualités/compétences attendues sont les suivantes :

Goût pour les chiffres et l'analyse de données
Bonne maîtrise des outils informatiques type Office / Excel
Qualité d'organisation, rigueur
Bon relationnel
Discrétion et sens de la confidentialité
Bon niveau d'anglais à l'oral et à l'écrit


Informations complémentaires

Air Liquide est labellisé Happy Trainees.

Le stage se déroule dans le siège historique du Groupe en plein centre de Paris à quai d'Orsay.

Localisation géographique : France / Ile de France / 75-Paris
Date de début souhaitée : April 2023
Durée du stage : 6 mois"
https://www.jobteaser.com/fr/job-offers/10314204-air-liquide-stage-siege-social-business-analyst-water-treatment-h-f,STAGE - SIEGE SOCIAL - Business Analyst Water Treatment H/F,Air Liquide,Stage 4 à 6 mois ,Les Loges-en-Josas (France) ,"Présentation du Groupe

Air Liquide est un leader mondial des gaz, technologies et services pour l'industrie et la santé. Présent dans 80 pays avec environ 66 000 collaborateurs, le Groupe sert plus de 3,6 millions de clients et de patients. Oxygène, azote et hydrogène sont des petites molécules essentielles à la vie, la matière et l'énergie. Elles incarnent le territoire scientifique d'Air Liquide et sont au cœur du métier du Groupe depuis sa création en 1902.

Air Liquide a pour ambition d'être un leader de son industrie, d'être performant sur le long terme et de contribuer à un monde plus durable.

Air Liquide place la diversité au cœur de ses activités et s'engage notamment en favorisant l'égalité professionnelle et l'emploi des travailleurs en situation de handicap.

Descriptif de l'entité et de l'activité

Le groupe R&D Life Sciences apporte l'innovation en matière de gaz à un large éventail de sujets impliquant les sciences biologiques, pharmaceutiques et alimentaires. Notre expertise dans la compréhension des gaz et de la cryogénie dans les systèmes biologiques, favorise le développement de technologies pour nos clients afin d'améliorer la qualité et la sécurité des produits alimentaires et pharmaceutiques, et de contribuer à la transition vers des solutions plus durables pour l'environnement. Nous explorons différents domaines comme la cryogénie, le transfert gaz-liquide, le biogaz, l'inertage et le conditionnement sous atmosphère modifiée.

Missions & Responsabilités

Le sujet du stage consiste à venir soutenir la mission d'identification des opportunités commerciales et technologiques dans l'avenir du traitement de l'eau. Les missions consisteront à :

Liste de sélection des meilleures techniques disponibles (BAT) de traitement des eaux usées dans les documents de référence (BREF) / Formation / Diffusion de l'information/ Prioriser les BAT pouvant être combinées avec des applications de gaz
Analyser et classer les technologies pour différencier leurs performances, leur potentiel et leur maturité. Consolider les informations sous forme de rapports et de supports de formation
Étudier de nouvelles combinaisons de technologies avec les gaz industriels
Étudiez le paysage des start-up dans le domaine du traitement des eaux industrielles, du traitement des eaux usées, de la réutilisation de l'eau.
Analyser et classer les start-ups pour différencier leur offre, technologie et maturité


Profil et compétences

Etudiant en Bac +3 à Bac +5 dans le domaine des sciences de la vie, environnement
Current or new graduate with a bachelor's or master's degree in the field of life sciences, environment, or bio-ingénierie
Intérêt prononcé pour le domaine de l'innovation dans le traitement de l'eau
Capacités analytiques et de synthèse
Solides compétences en communication écrite et orale
Niveau d'anglais et français avancés


Informations complémentaires

Lieu: Campus Innovation Paris - Les Loges-en-Josas

Début de stage: Juin/Juillet 2023"
https://www.jobteaser.com/fr/job-offers/10314203-air-liquide-stage-siege-social-assistant-product-manager-officer-digital-procurement,STAGE - SIEGE SOCIAL - Assistant Product Manager Officer Digital Procurement,Air Liquide,Stage 4 à 6 mois ,Paris (France) ,"Présentation du Groupe

Air Liquide est un leader mondial des gaz, technologies et services pour l'industrie et la santé. Présent dans 78 pays avec 66 000 collaborateurs, le Groupe sert plus de 3,8 millions de clients et de patients. Oxygène, azote et hydrogène sont des petites molécules essentielles à la vie, la matière et l'énergie. Elles incarnent le territoire scientifique d'Air Liquide et sont au cœur du métier du Groupe depuis sa création en 1902.

Air Liquide a pour ambition d'être un leader de son industrie, d'être performant sur le long terme et de contribuer à un monde plus durable - avec au cœur de sa stratégie, un engagement marqué en faveur du climat et de la transition énergétique.

Descriptif de l'entité et de l'activité

Dans l'objectif d'harmoniser les logiciels achats au sein d'Air Liquide Group, le projet Digital Procurement Solution a été lancé et couvre l'ensemble des fonctions achats (en dehors du Procure to Pay). Le périmètre du projet comprend donc la gestion des fournisseurs et des contrats, l'analyse des dépenses, l'approvisionnement (RFQ, RFP) et les savings.

Dans ce cadre, la Direction Achat Groupe recherche un(e) assistant(e) chef(fe) de projet qui sera le bras droit du Project Manager Officer (PMO) et du directeur du projet. Durant son stage, l'assistant PMO sera amené à assister à la gestion d'un projet international dans son ensemble en passant par l'exécution du projet, le suivi et la mise à jour du planning et de la communication globale du projet.

Missions & Responsabilités

La mission comprend les principales actions ci-dessous :

Gestion projet :

Assister le PMO dans le suivi, la consolidation et la mise à jour quotidienne des plannings du projet
Réaliser le suivi des actions et livrables des membres du projet et de nos partenaires
Coordonner l'ensemble des équipes locales dans le suivi des actions projet
Evaluer et alerter le directeur de projet sur les risques projet (planning, budget, actions)
Assurer la gestion documentaire du projet
Suivi budgétaire :

Aider au suivi et à la mise à jour du budget du projet
Suivre de la facturation du projet
Organisation du projet :

Préparer les supports de réunions : suivi projet, comité de pilotage, autres instances de gouvernance
Organiser les réunions d'équipes (ie réservation de salle, invitations des participants, validation des créneaux horaires, agendas,...)
Supporter les partenaires dans l'organisation des ateliers de conception, des tests unitaires et des Go-Lives
Communication projet :

Assurer l'ensemble de la communication générale du projet
Partager les livraisons des documents auprès des équipes
Optimiser la communication projet au quotidien


Profil et compétences

Langue parlé : anglais (niveau avancé, bilingue indispensable)

Niveau : Bac + 3 minimum (école de commerce)

Informations complémentaires

Localisation : Quai d'Orsay, Paris, FRANCE

Durée : stage de 6 mois à partir de mars/avril 2023"
https://www.jobteaser.com/fr/job-offers/10314202-air-liquide-alternance-siege-social-charge-e-des-systemes-centraux-d-information-financiere-h-f,ALTERNANCE - SIEGE SOCIAL - Chargé(e) des systèmes centraux d’information financière ( H/F),Air Liquide,Alternance 10 à 12 mois ,Paris (France) ,"Présentation du Groupe

Air Liquide est un leader mondial des gaz, technologies et services pour l'industrie et la santé. Présent dans 80 pays avec environ 65 000 collaborateurs, le Groupe sert plus de 3 millions de clients et de patients. Oxygène, azote et hydrogène sont des petites molécules essentielles à la vie, la matière et l'énergie. Elles incarnent le territoire scientifique d'Air Liquide et sont au coeur du métier du Groupe depuis sa création en 1902.

Air Liquide a pour ambition d'être le leader de son industrie, d'être performant sur le long terme et de contribuer à un monde plus durable.

Air Liquide place la diversité au cœur de ses activités et s'engage notamment en favorisant l'égalité professionnelle et l'emploi des travailleurs en situation de handicap.

Descriptif de l'entité et de l'activité

Le Siège regroupe les principales fonctions transversales (marketing, juridique, finances, ressources humaines, relations avec les actionnaires, communication...). Les équipes corporate définissent les stratégies dans leur domaine d'expertise et apportent aide et conseil aux différentes entités du Groupe. Par ses missions et pour refléter la diversité du Groupe, le Siège Social est de plus en plus multiculturel et sa vocation est internationale.

L'alternant(e) intégrera l'équipe Groupe Finance Solutions au sein de la Direction Financière qui a pour mission d'administrer SAP Financial Consolidation (IRIS - système de consolidation du Groupe), Cube Designer (pour le transfert des informations vers la BI du Groupe), Visualscope (système de suivi des participations pour l'ensemble du groupe soit environ 1000 sociétés), Optim'IS (système d'intégration fiscale français), DM (outil de Disclosure Management, système utilisé notamment pour l'élaboration du document de référence), Costar (base de données mondiale pour la gestion des actifs immobiliers et le traitement comptable IFRS 16). Le service tient également le rôle d'expert IT pour l'ERP SAP (Comptabilité des Holdings).

Missions & Responsabilités

Au cours de votre alternance, les principales missions qui vous seront confiées sont les suivantes :

1 - Participer au déploiement du nouveau système Cegid Tax Ultimate remplaçant Optim'IS (système d'intégration fiscale français) :

Préparation des guides de formation,
Animation de formations internes auprès des filiales en coordination avec la Comptabilité des Holdings,
Accompagnement des utilisateurs au démarrage et suivi des éventuels incidents au démarrage.

2 - Participerez aux missions d'exploitation et aux travaux d'évolution du système de consolidation du Groupe - SAP Finance Consolidation (ex Magnitude) :

Gestion des droits des utilisateurs,
Préparation des éléments nécessaires aux remontées de la direction financière du groupe,
Travailler en collaboration avec une personne de l'équipe sur le projet de passage de SAP FC (IRIS - système de consolidation du Groupe) sous le Cloud d'AWS,
Animation de la communauté de champions des Business Service Center.

3 - Participer au projet de passage du système Visualscope de suivi des participations pour l'ensemble du groupe sur la nouvelle plateforme Saas de l'éditeur DiliTrust

L'alternant(e) sera chargé d'assister l'équipe dans la passage du système Visualscope de suivi des participations pour l'ensemble du groupe sous la nouvelle plateforme Saas de DiliTrust. Ce système a notamment pour objectif de mettre à disposition des directions juridiques, comptables, financières et générales, des données en temps réel et fiables de reporting juridique et financier concernant les participations.

Vos missions consisteront à contribuer à

La gouvernance du projet : préparation des comités de pilotage, suivi du planning, suivi de conformité des livrables par rapport à la méthodologie de gestion de projet AL,
Analyser avec l'éditeur les solutions de contournement qui devront être trouver sur les besoins métiers non couverts par la nouvelle plateforme Saas de l'éditeur DiliTrust,
Participer à l'élaboration des scénarios de tests et à leurs exécutions,
L'élaboration des guides de formation.

L'alternant(e) sera en lien avec différents services de la Direction Financière : Consolidation, Contrôle de Gestion, Comptabilité, Trésorerie, le service des Normes, le service des Relations Investisseurs et la Direction Juridique et en lien les équipes BI, la Direction Informatique et les utilisateurs.

Profil et compétences

Master en Management des Système d'Information ou Ecole de Commerce / Université

Niveau Bac +4 / Bac +5

Goût pour la technologie Web / Outils informatiques / Systèmes d'Informations,

Maîtrise du pack office et des outils Google,

Esprit d'analyse, rigoureux et organisé,

Qualités de communication écrite et orale,

Bon relationnel et capacité à travailler en équipe,

Anglais opérationnel requis.

Informations complémentaires

Air Liquide est labellisé Happy Trainees.

L'alternance se déroule dans le siège historique du Groupe en plein centre de Paris à quai d'Orsay.

Localisation géographique: Paris, France
Date de début souhaitée: À compter de début septembre 2023 pour 1 à 2 ans sur un rythme de 1 semaine école / 1 semaine en entreprise.
Durée: 2 ans
Pour postuler : Envoyer CV + Lettre de Motivation"
https://www.jobteaser.com/fr/job-offers/10314177-amazon-operations-operations-intern-job-id-2330198-amazon-jobs,Operations Intern - Job ID: 2330198 | Amazon.jobs,Amazon Operations,Stage 4 à 6 mois ,Dobrovíz (Czechia) ,"DESCRIPTION

Job Title: Operations and Logistics Intern

Amazon is looking for ambitious, curious and versatile individual's to join our unique world as interns. Our Amazon EU internship will provide you with an exceptional opportunity to experience a fast-paced, dynamic and internationally diverse environment; it will boost your resume, and provide a superb introduction to our daily responsibilities.

Our internships are educational opportunities intended to allow you, our future managers, to discover how we lead and develop our teams of Associates. As an Operations and Logistics Interns, you will learn how our managers effectively engage their teams to realize their full potential, ensure their performance in order to fulfil our customers' expectations, and encourage a safe and productive environment within our large and complex Fulfillment Centers, Sortation Centers and Delivery Stations.
Your internship will put you at the heart of our Operations where you will be part of the journey of one of our many customer's orders.

You will put your analytical skills to the test and roll up your sleeves to complete actions that will contribute to improving the functionality and level of service that Fulfillment Centers, Sortation Centers and Delivery Stations provide to our customers. This will include:
• Diving deep into data, mapping processes and problems
• Offering and testing potential solutions and implementing the best one(s)
• Interacting with highly efficient managers, technology development teams, and front line Associates, thinking broadly about solutions to the most complex business and operational challenges faced by one of the world's fastest growing operations network

BASIC QUALIFICATIONS

Basic Qualifications
We want to offer you an environment in which you can relentlessly improve the experience for our customers.
• You are currently working towards a 2+ year university degree in Logistics, Supply Chain, Production, Engineering, Business Management, or similar discipline
• You must have the right to work in the country of employment by the start date
• Excellent written and verbal communication skills in English and the local language
• You are willing to work to flexible schedules/shifts hours
• You are results-driven with analytical skills and the desire to innovate and simplify current process and practices
• You should have strong decision-making skills, and use sound logic to communicate
• Evidence of leadership skills - perhaps you are president of a sporting or social club at university or took the lead in a group project
• You are able to demonstrate curiosity and pro-activity, which will allow you to gain greater autonomy in the course of the internship and make the most of your time with us to fully achieve your learning and development goals

PREFERRED QUALIFICATIONS

Preferred Qualifications
• Ability to work successfully in an ambiguous environment, to meet tight deadlines and prioritize workload even when faced with conflicting priorities.
• Previous work experience - a summer job, internship; if it's an experience in a related field or business, even better

Why join Amazon EU internship?
""From the minute I joined, I was supported, pushed and challenged in all the right ways. I found myself doing jobs and having impact that I could have never thought possible.... I have been consistently learning and growing since day 1."" LUCY, Former Operations Intern
Take a look and follow us on Instagram, Facebook, and Linked IN to discover even more about our people and what life is like at Amazon

Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decision based on your experience and skills. We value your passion to discover, invent, simplify and build. We welcome applications from all members of society irrespective of age, sex, disability, sexual orientation, race, religion or belief.

By submitting your resume and application information, you authorize Amazon to transmit and store your information in the Amazon group of companies' worldwide recruitment database, and to circulate that information as necessary for the purpose of evaluating your qualifications for this or other job vacancies.
#EUInternHiring

Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates."
https://www.jobteaser.com/fr/job-offers/10314168-basf-becario-a-commercial-digital-excellence-m-f-d,Becario/a Commercial & Digital Excellence (m/f/d),BASF,Stage 4 à 6 mois ,Barcelona (Spain) ,"In addition to its own products, BASF Española S.L. markets more than 5,000 products from the BASF Group: chemical, organic and inorganic products, catalysts; phytosanitary products, plastic materials, dispersions and raw materials for the inks, paints, plastics, paper, ceramics and cosmetics industry.

RESPONSIBILITIES

We are offering an internship in Commercial & Digital Excellence for our Agricultural Products Spain Business Unit.

You will support the team in the following tasks:
You will be part of the core project team to steer and enhance the implementation process of the CRM platform Salesforce® across the Business Unit in Spain.
You will perform data analysis and contribute to the improvement of quality and enrichment of the existing database
You will offer support and training to the end-users in Salesforce®.
You will support the business process for the customer approach strategy implemented for defined customer segments, assuring that the commercial segmentation is properly reflected in the internal business steering tools.
You will assist the Account Manager, in planning customized communications campaigns according to product, crop and area strategy.
You will collaborate in the yearly preparation of the business plans for the different sales area in Spain.


QUALIFICATIONS

You are a Business Administration student looking for an internship opportunity starting in February during a minimum period of 6 months.
You have advanced knowledge in Excel and PowerPoint and you are also familiar with Power BI reports.
You have strong analytical skills.
Solid English level to communicate with internal (international) partners.
You are curious to learn about CRM strategy and implementation in a working environment of a multinational company.
You have a keen interest in digital tools.


BENEFITS

We offer a wide range of responsibilities and improve the opportunities for our employees with on-the-job training, supported by an involved and competent team.

Do you have any question regarding the position?
Andrea Lopez (Talent Acquisition)
andrea.lopez-gutierrez@basf.com

ABOUT US

BASF is the world's first chemical company. We offer intelligent solutions for our customers and move towards a sustainable future. To this end, we promote the recruitment of people with different profiles around the world, which offers multiple opportunities for professional development.
For us, both performance and personality count, regardless of gender, age, nationality, sexual identity, disability or ideology. Thus, at BASF, opportunities become professional careers.

At BASF, the chemistry is right. Because we are counting on innovative solutions, on sustainable actions, and on connected thinking. And on you. Become a part of our formula for success and develop the future with us - in a global team that embraces diversity and equal opportunities irrespective of gender, age, origin, sexual orientation, disability or belief.

Please note that we do not return paper applications including folders. Please submit copies only and no original documents.

Please upload the documents, summarized in a PDF if possible."
https://www.jobteaser.com/fr/job-offers/10118430-niji-stagiaire-product-owner-h-f,Stagiaire Product Owner (H/F),Niji,Stage 4 à 6 mois ,Paris (France) ,"Intègre notre Digital Consulting Firm qui accompagne nos clients dans la définition et le pilotage de leur stratégie de transformation !
Nos équipes pluridisciplinaires interviennent dans les phases de cadrage stratégique, nouveaux services, d'élaboration de feuille de route digitale, d'étude d'impacts et de pilotage de programmes de transformation.  
En s'appuyant sur notre ADN centrée Utilisateur & nos expertises métiers et technologiques, notre mission est de délivrer des projets à fort impact pour nos clients.
En tant que Product Owner en stage, vous rejoindrez notre équipe de Product Owner expérimentés et contribuerez au succès des projets de nos clients en participant à l'accélération de leurs projets digitaux.
Au quotidien, ton tuteur, un Product Owner expérimenté, t'accompagnera dans le développement de tes compétences méthodologiques et pluridisciplinaires, de la définition jusqu’au lancement des produits.
Tu participeras à la définition de la vision du produit de nos clients, et suivras et proposeras les évolutions et les améliorations à apporter afin que celles-ci répondent aux attentes des utilisateurs finaux.
Tes missions seront les suivantes :
Contribuer à la vision produit et à la satisfaction des utilisateurs finaux
Participer à l'expression des besoins et à leur priorisation par la valeur avec les équipes, participer à la constitution et à la priorisation du backlog, participer à la rédaction des users stories et participer à la constitution des sprints ;
Participer à la validation des résultats de l'équipe à la fin de chaque sprint ;
Participer au lancement du produit et à l'adaptation du backlog en fonction des feedbacks utilisateur collectés ;
Participer à la définition et au suivi des KPI ;
Participer à l'animation des rituels agiles, workshop de cadrage (Vision produit, Story Mapping…), de conception collaborative et d’amélioration continue ;
Participer à l'animation des formations auprès d’un public varié (managers, équipes IT, métiers…).

Si tu :
Es étudiant d'une école d'ingénieur ou de commerce, ou université de premier plan (HEC, ESSEC, ESCP, X, Mines, CentraleSupelec, EM Lyon, etc.)
As des premières connaissances acquises lors de vos stages dans un ou plusieurs de ces domaines : conseil, transformation, innovation, stratégie et marketing, design de services, relation client…
Es proactif, curieux et avez une réelle volonté d'apprendre.
As une grande capacité d’adaptation, un bon relationnel et avez le goût du travail en équipe.
Disposes d’une bonne capacité d’analyse et de synthèse. Vous maîtrisez l’anglais à l’écrit comme à l’oral.
Alors…viens participer au dynamisme de notre site en rejoignant notre Team Niji d'Issy-les-Moulineaux !

L'aventure Niji :
Process de recrutement : premier contact RH puis rencontre avec nos opérationnels.
Rejoindre l'expérience Niji c'est avoir l'assurance de participer à une aventure humaine dans un environnement de travail motivant, challengeant et innovant.
NijiU: notre plateforme de formation digital learning contenant près de 3 000 modules en accès libre.
Nos valeurs : Audace - Bienveillance - Performance – Talent. Si ces mots te parlent, viens faire la différence chez Niji !"
https://www.jobteaser.com/fr/job-offers/10007201-alten-ingenieur-qualite-h-f,Ingénieur Qualité (H/F),ALTEN,Stage 6 mois ,Toulouse (France) ,"Qui sommes-nous ?
Avec plus de 30 ans d’histoire, ALTEN accompagne en France et dans le monde entier la stratégie de développement de ses clients dans les domaines de l’innovation, de la R&D et des systèmes d’information. ""Être la maison des ingénieurs, telle est l'ambition d'ALTEN. »
La Direction de l’Innovation est une structure récente en constante accélération qui met en œuvre des projets innovants en réponse aux enjeux clients, en leur fournissant des solutions technologiques originales et disruptives.
Rejoignez l’un de nos ALTEN Labs (Île-de-France, Toulouse, Sophia Antipolis, Rennes et Grenoble) afin de faire partie de l’aventure.
Présentation du stage
Au sein de notre Lab de Toulouse, vous serez accompagné(e) par un Pilote Innovation (Chef de projet) expert en qualité pour vous permettre de développer des compétences parmi les activités suivantes :
lSMQ2.0 : transformer et optimiser le Système de Management de la Qualité
Amélioration de l’interactivité et de l’intelligence du SMQ
lMYQUALITY360 : Audit et data mining automatisé et accompagnement aux standards qualité
Datamining des activité qualité / déploiement intelligent des standard qualité
lCONTROL DU FUTUR : Optimisation de contrôle qualité et de production
Optimisation et utilisation des données de production / création d’un control visuel intelligent
lASSISTANT NC : Support méthodologique intelligent
Base de connaissance de NC / (Analyse qualitative du travail réalisé)
Profil
Vous êtes étudiant(e) en dernière année d’École d’Ingénieur à la recherche d’un stage de fin d’étude et vous avez suivi une spécialité en Qualité. Vous justifiez de connaissances en Assurance Qualité, Control Qualité et maîtrisez plusieurs outils associés tels que 5M , AMDEC et SIPOC que vous avez su mettre en application lors de votre formation.
Réactif(ve), rigoureux(se), autonome et doté(e) du sens du service, vous souhaitez évoluer dans un environnement challengeant.
Perspectives
C’est la promesse de monter en compétences sur des sujets concrets en équipe projet, avec à la clé une embauche en CDI en tant que consultant(e) chez ALTEN !
Devenir un(e) jeune cadre dynamique dans une société qui met en avant les valeurs de l’ingénieur.
Accompagnement personnalisé dans un environnement multiculturel et pluridisciplinaire avec possibilité d’évolution dans tous les secteurs de l’ingénierie en France et à l’international.
Vous vous reconnaissez dans ce descriptif ? Alors n’attendez plus !
Envoyez-nous votre CV et votre lettre de motivation.
Nos équipes seront ravies d’étudier votre candidature et de vous accueillir au
sein de nos ALTEN Labs."
https://www.jobteaser.com/fr/job-offers/10118324-niji-alternant-chef-de-projet-avant-vente-h-f,Alternant Chef de projet Avant-Vente (H/F),Niji,Alternance 12 à 24 mois ,Paris (France) ,"Rejoins une équipe performante et clé afin d'accompagner la croissance de Niji !

Intègre  notre talentueuse et dynamique équipe Avant-Vente !
Notre société accompagne la transformation numérique des grands comptes français et internationaux de l’idée à la réalité au service de leur performance, sur tous les secteurs d’activités : Médias, Automobile, Opérateurs, Énergie, Automobile, Banque / Assurance, Grande distribution, E-commerce, Luxe, etc…
En quelques chiffres, Niji compte 1200 personnes - plus de 300 clients - 7 sites à Paris, Rennes, Lille, Nantes, Lyon, Bordeaux et Singapour.
Nous aurons plaisir à accompagner un Assistant Chef de projet avant-vente dans sa découverte du métier.
En tant qu'alternant chef de projet avant-vente, tes principales missions serons les suivantes:
Piloter nos projets avant-vente et construire une réelle offre sur mesure pour répondre aux besoins de nos clients, en collaboration avec nos consultants, designers et experts techniques.
Participer activement à la réflexion et à la réalisation des réponses stratégiques à appel d’offres pour des dispositifs digitaux innovants : mission de conseil en stratégie, nouvelles applications tablettes & mobiles, sites Internet, sites e-commerce ou encore dispositifs digitaux innovants.
Comprendre nos clients, leurs ambitions et leur stratégie
Comprendre le contexte concurrentiel du marché / produit
Comprendre les contraintes technologiques
Élaborer une stratégie de réponse
Contribuer à l'élaboration de nos recommandations stratégiques : benchmark, méthodologie, vision stratégique, vision créative
Concevoir un planning & un budget réaliste
Formaliser une proposition claire, lisible et attractive

Si tu:
Es étudiant en dernière année d’un cursus d’école d’ingénieur, de commerce ou IAE, à spécialisation Marketing, Ventes ou Digital,
As une bonne connaissance générale du milieu Digital,
As un fort intérêt pour les usages digitaux, les problématiques d’expérience client, de design graphique de dispositifs digitaux,
Es curieux, dynamique, compétitif et as envie d'apprendre,
Dispose d'une capacité d’analyse et de synthèse qui vise un souci du détail,
As la capacité à travailler selon une échéance donnée,
Souhaites grandir au sein d’une équipe en pleine croissance,
Alors…viens participer au dynamisme de notre site en rejoignant notre Team Niji d'Issy-les-Moulineaux !

L'aventure Niji :
Process de recrutement : premier contact RH puis rencontre avec nos opérationnels.
Rejoindre l'expérience Niji c'est avoir l'assurance de participer à une aventure humaine dans un environnement de travail motivant, challengeant et innovant.
NijiU: notre plateforme de formation digital learning contenant près de 3 000 modules en accès libre.
Nos valeurs : Audace - Bienveillance - Performance – Talent.  Si ces mots te parlent, viens faire la différence chez Niji !"
https://www.jobteaser.com/fr/job-offers/10118440-niji-stagiaire-developpeur-mobiles-h-f,Stagiaire Développeur Mobiles (H/F),Niji,Stage 4 à 6 mois ,"Nantes (France), Bordeaux (France), Lille (France), Rennes (France) ","Intègre notre Digital Software Factory à Lille dédiée à la conception et au développement logiciel !  
Nos équipes ""fabriquent"" des dispositifs digitaux innovants pour nos clients (web, mobile, tablette et autres écrans avec un large périmètre technologique).  
Cette activité est menée dans une vraie logique industrielle, via des méthodes agiles et des composants réutilisables. En fonction des évolutions organisationnelles de nos clients, nous proposons également des expertises en développement et en architecture intégrées au sein de la Factory de nos clients.
Avec le support d’un lead dev, tu maitriseras tout l’environnement mobile hybride, les langages, les librairies associées et tu verras comment industrialiser un projet mobile.
En tant que Développeur mobiles, tu seras également amené à collaborer avec les différentes expertises de NIJI : UX designer, Architectes, DevOps.
Voici quelques cas d’usage clients sur lesquels tu es susceptible d’intervenir :
Fairedes courses en ligne en mode drive
Contrôlerles billets de transport en commun
Suivrela consommation énergétique des habitations
Tu profiteras de tes collègues pour monter en compétence et apprendre ce que tu ne maitrise pas.
Ton stage chez NIJI c’est l’assurance d’utiliser les dernières technos et outils collaboratifs : Kotlin, android studio, firebase, gitblab, gitlab-ci fastlane, jira.

Si tu:
Es en dernière année d’une formation supérieure en informatique et tu recherches un stage de fin d'étude
Es dingue de mobile !
Au-delà des compétences, nos collaborateurs ont une personnalité avec des valeurs et une motivation pour vivre une nouvelle aventure !
Nous sommes persuadés que chacun d’entre nous a un rôle individuel et collectif à jouer dans la vie de l’entreprise.
L'aventure Niji :
Process de recrutement : premier contact RH puis un ou plusieurs échanges opérationnels et selon votre profil, vous passerez un test technique ;
Niji University: notre plateforme de formation en e-learning contenant plus de 3 000 modules en accès libre.
Rejoindre l'expérience Niji c'est avoir l'assurance de participer à une aventure humaine dans un environnement de travail motivant, challengeant et innovant.

Nos valeurs:Audace - Bienveillance - Performance – Talent.
Si tu te reconnais dans cette annonce, postule & rejoins la Team Niji !"
